id,user_id,book_id,added_at,updated_at,started_at,completed_at,status,rating
1,5fdb96ef-61d7-4113-8d04-ade102b15b9e,1,2024-10-01 08:00:00,2025-01-15 10:30:00,2024-10-05 09:00:00,2025-01-10 18:00:00,COMPLETED,5
2,5fdb96ef-61d7-4113-8d04-ade102b15b9e,5,2025-02-01 14:00:00,2025-06-25 10:00:00,2025-03-01 10:00:00,,READING,3
3,5fdb96ef-61d7-4113-8d04-ade102b15b9e,12,2025-04-05 16:00:00,2025-04-05 16:00:00,,,PLAN_TO_READ,2
4,5fdb96ef-61d7-4113-8d04-ade102b15b9e,17,2025-06-01 11:00:00,2025-06-20 15:00:00,2025-06-05 12:00:00,,READING,4
5,5fdb96ef-61d7-4113-8d04-ade102b15b9e,19,2025-06-10 09:00:00,2025-06-10 09:00:00,,,PLAN_TO_READ,1
6,378b57f0-7c13-4f4e-a8c4-24a288e0fd32,3,2024-11-20 09:00:00,2025-01-25 14:00:00,2024-12-01 11:00:00,2025-01-20 16:00:00,COMPLETED,4
7,378b57f0-7c13-4f4e-a8c4-24a288e0fd32,8,2025-03-10 11:00:00,2025-03-10 11:00:00,,,PLAN_TO_READ,3
8,378b57f0-7c13-4f4e-a8c4-24a288e0fd32,14,2025-05-15 10:00:00,2025-06-25 09:00:00,2025-05-20 11:00:00,,READING,3
9,378b57f0-7c13-4f4e-a8c4-24a288e0fd32,6,2025-06-05 13:00:00,2025-06-05 13:00:00,,,PLAN_TO_READ,5
10,a0e1a1a1-2b2b-3c3c-4d4d-5e5e5e5e5e5e,7,2025-01-05 12:00:00,2025-05-01 09:00:00,2025-02-10 14:00:00,,ON_HOLD,1
11,a0e1a1a1-2b2b-3c3c-4d4d-5e5e5e5e5e5e,18,2025-04-20 10:00:00,2025-06-05 17:00:00,2025-05-10 09:00:00,,READING,2
12,a0e1a1a1-2b2b-3c3c-4d4d-5e5e5e5e5e5e,2,2025-06-01 15:00:00,2025-06-01 15:00:00,,,PLAN_TO_READ,3
13,a0e1a1a1-2b2b-3c3c-4d4d-5e5e5e5e5e5e,11,2025-06-15 16:00:00,2025-06-25 11:00:00,2025-06-20 10:00:00,,READING,4
14,b1f2b2b2-3c3c-4d4d-5e5e-6f6f6f6f6f6f,2,2024-10-01 10:00:00,2025-02-15 13:00:00,2024-10-10 11:00:00,2025-02-01 15:00:00,COMPLETED,3
15,b1f2b2b2-3c3c-4d4d-5e5e-6f6f6f6f6f6f,11,2025-03-20 09:00:00,2025-06-22 16:00:00,2025-04-01 10:00:00,,DROPPED,2
16,b1f2b2b2-3c3c-4d4d-5e5e-6f6f6f6f6f6f,13,2025-05-01 14:00:00,2025-05-01 14:00:00,,,PLAN_TO_READ,1
17,b1f2b2b2-3c3c-4d4d-5e5e-6f6f6f6f6f6f,1,2025-06-10 08:00:00,2025-06-25 14:00:00,2025-06-12 09:00:00,,READING,3
18,c2g3c3c3-4d4d-5e5e-6f6f-7a7a7a7a7a7a,15,2025-01-20 15:00:00,2025-01-20 15:00:00,,,PLAN_TO_READ,4
19,c2g3c3c3-4d4d-5e5e-6f6f-7a7a7a7a7a7a,19,2025-03-01 10:00:00,2025-05-10 12:00:00,2025-03-05 11:00:00,,READING,5
20,c2g3c3c3-4d4d-5e5e-6f6f-7a7a7a7a7a7a,4,2025-04-01 09:00:00,2025-06-25 12:00:00,2025-04-05 10:00:00,,ON_HOLD,5
21,c2g3c3c3-4d4d-5e5e-6f6f-7a7a7a7a7a7a,10,2025-06-01 13:00:00,2025-06-01 13:00:00,,,PLAN_TO_READ,2
22,d3h4d4d4-5e5e-6f6f-7a7a-8b8b8b8b8b8b,4,2024-09-01 11:00:00,2024-12-30 17:00:00,2024-09-05 12:00:00,2024-12-25 14:00:00,COMPLETED,5
23,d3h4d4d4-5e5e-6f6f-7a7a-8b8b8b8b8b8b,9,2025-02-15 13:00:00,2025-04-20 10:00:00,2025-03-01 14:00:00,,ON_HOLD,3
24,d3h4d4d4-5e5e-6f6f-7a7a-8b8b8b8b8b8b,16,2025-05-01 10:00:00,2025-05-01 10:00:00,,,PLAN_TO_READ,4
25,d3h4d4d4-5e5e-6f6f-7a7a-8b8b8b8b8b8b,18,2025-06-10 11:00:00,2025-06-25 13:00:00,2025-06-15 12:00:00,,READING,5
26,e4i5e5e5-6f6f-7a7a-8b8b-9c9c9c9c9c9c,10,2025-01-01 09:00:00,2025-06-10 08:00:00,2025-01-05 10:00:00,,READING,3
27,e4i5e5e5-6f6f-7a7a-8b8b-9c9c9c9c9c9c,1,2025-03-01 14:00:00,2025-03-01 14:00:00,,,PLAN_TO_READ,2
28,e4i5e5e5-6f6f-7a7a-8b8b-9c9c9c9c9c9c,5,2025-04-10 16:00:00,2025-06-25 14:30:00,2025-04-15 10:00:00,,ON_HOLD,1
29,e4i5e5e5-6f6f-7a7a-8b8b-9c9c9c9c9c9c,13,2025-06-01 09:00:00,2025-06-01 09:00:00,,,PLAN_TO_READ,5
30,f5j6f6f6-7a7a-8b8b-9c9c-0d0d0d0d0d0d,6,2024-12-10 14:00:00,2025-03-05 16:00:00,2024-12-15 15:00:00,2025-02-28 10:00:00,COMPLETED,4
31,f5j6f6f6-7a7a-8b8b-9c9c-0d0d0d0d0d0d,10,2025-03-15 11:00:00,2025-03-15 11:00:00,,,PLAN_TO_READ,3
32,f5j6f6f6-7a7a-8b8b-9c9c-0d0d0d0d0d0d,17,2025-05-01 12:00:00,2025-06-25 11:30:00,2025-05-05 13:00:00,,READING,5
33,g6k7g7g7-8b8b-9c9c-0d0d-1e1e1e1e1e1e,13,2025-03-01 16:00:00,2025-03-01 16:00:00,,,PLAN_TO_READ,2
34,g6k7g7g7-8b8b-9c9c-0d0d-1e1e1e1e1e1e,17,2025-05-01 11:00:00,2025-06-15 15:00:00,2025-05-15 10:00:00,,READING,2
35,g6k7g7g7-8b8b-9c9c-0d0d-1e1e1e1e1e1e,2,2025-06-05 14:00:00,2025-06-05 14:00:00,,,PLAN_TO_READ,4
36,g6k7g7g7-8b8b-9c9c-0d0d-1e1e1e1e1e1e,8,2025-06-18 10:00:00,2025-06-25 16:00:00,2025-06-20 11:00:00,,READING,1
37,h7l8h8h8-9c9c-0d0d-1e1e-2f2f2f2f2f2f,14,2025-02-20 10:00:00,2025-06-01 13:00:00,2025-03-01 11:00:00,,ON_HOLD,2
38,h7l8h8h8-9c9c-0d0d-1e1e-2f2f2f2f2f2f,1,2025-04-01 09:00:00,2025-06-25 10:30:00,2025-04-05 10:00:00,,READING,3
39,h7l8h8h8-9c9c-0d0d-1e1e-2f2f2f2f2f2f,11,2025-05-10 12:00:00,2025-05-10 12:00:00,,,PLAN_TO_READ,3
40,i8m9i9i9-0d0d-1e1e-2f2f-3g3g3g3g3g3g,16,2025-04-10 12:00:00,2025-04-10 12:00:00,,,PLAN_TO_READ,5
41,i8m9i9i9-0d0d-1e1e-2f2f-3g3g3g3g3g3g,1,2025-05-05 08:00:00,2025-06-24 09:00:00,2025-05-10 09:00:00,,READING,4
42,i8m9i9i9-0d0d-1e1e-2f2f-3g3g3g3g3g3g,7,2025-06-01 15:00:00,2025-06-01 15:00:00,,,PLAN_TO_READ,1
43,i8m9i9i9-0d0d-1e1e-2f2f-3g3g3g3g3g3g,15,2025-06-10 13:00:00,2025-06-25 09:30:00,2025-06-15 14:00:00,,READING,5
44,j9na0a0a-1e1e-2f2f-3g3g-4h4h4h4h4h4h,5,2025-01-15 09:00:00,2025-04-01 10:00:00,2025-01-20 10:00:00,2025-03-25 17:00:00,COMPLETED,5
45,j9na0a0a-1e1e-2f2f-3g3g-4h4h4h4h4h4h,19,2025-03-12 14:00:00,2025-06-25 15:00:00,2025-03-20 15:00:00,,READING,2
46,j9na0a0a-1e1e-2f2f-3g3g-4h4h4h4h4h4h,3,2025-05-01 11:00:00,2025-05-01 11:00:00,,,PLAN_TO_READ,3
47,j9na0a0a-1e1e-2f2f-3g3g-4h4h4h4h4h4h,10,2025-06-01 12:00:00,2025-06-01 12:00:00,,,PLAN_TO_READ,1
48,kana1a1a-2f2f-3g3g-4h4h-5i5i5i5i5i5i,3,2025-02-01 11:00:00,2025-02-01 11:00:00,,,PLAN_TO_READ,5
49,kana1a1a-2f2f-3g3g-4h4h-5i5i5i5i5i5i,8,2025-04-01 10:00:00,2025-06-01 11:00:00,2025-04-10 12:00:00,,ON_HOLD,3
50,kana1a1a-2f2f-3g3g-4h4h-5i5i5i5i5i5i,12,2025-05-10 14:00:00,2025-06-25 10:00:00,2025-05-15 15:00:00,,READING,2
51,kana1a1a-2f2f-3g3g-4h4h-5i5i5i5i5i5i,17,2025-06-01 09:00:00,2025-06-01 09:00:00,,,PLAN_TO_READ,1
52,lboa2a2a-3g3g-4h4h-5i5i-6j6j6j6j6j6j,7,2025-01-01 13:00:00,2025-05-20 16:00:00,2025-01-10 14:00:00,2025-05-15 18:00:00,COMPLETED,4
53,lboa2a2a-3g3g-4h4h-5i5i-6j6j6j6j6j6j,18,2025-06-01 09:00:00,2025-06-25 10:00:00,2025-06-05 10:00:00,,READING,2
54,lboa2a2a-3g3g-4h4h-5i5i-6j6j6j6j6j6j,4,2025-06-10 11:00:00,2025-06-10 11:00:00,,,PLAN_TO_READ,5
55,lboa2a2a-3g3g-4h4h-5i5i-6j6j6j6j6j6j,9,2025-06-20 14:00:00,2025-06-25 11:00:00,2025-06-22 15:00:00,,READING,5
